smiles,name
O1CCOc(c12)ccc(c2)-c(sc3)nc3-c4cc(no4)-c5ccccc5,SCR00148
N#Cc(cc1)ccc1-c(cs2)nc2-c(c3)ccc(c34)OCCO4,SCR00149
O=S(=O)(C)c1ccc(cc1)-c(cs2)nc2-c(c3)ccc(c34)OCCO4,SCR00150
c1ccccc1-c(cs2)nc2-c(c3)ccc(c34)OCCO4,SCR00151
c1ccnc(c1[N+]([O-])=O)N(CCC2)CCN2C(=S)NC(C)C,SCR00153
C1CCCC12C(=O)N(C(=O)C2)c3c(Cl)cc(cc3)S(=O)(=O)N(C)CCN(C)S(=O)(=O)c(cc4)cc(Cl)c4N(C(=O)C5)C(=O)C56CCCC6,SCR00154
O=C(C)Nc(c1)c(=O)oc(c12)ccc(c2)NC(=O)c(c3C(F)(F)F)cccc3,SCR00155
FC(F)(F)c1cc(ccc1)NC(=O)NNC(=O)c2[nH]ccc2,SCR00156
CCOC(=O)/C(C#N)=C1\N(CC=C)C(=CS1)c2ccc(C)cc2,SCR00157
c1cc(C)ccc1C(=O)c(c2)[nH]c(c23)nsc3Nc4c(OC)cccc4,SCR00158
s1cc(C)c(C(=O)OC)c1NC(=O)CSCc2c(Cl)cccc2F,SCR00159
c1cc(O)ccc1-n2c(nnn2)SCC(=O)N3CCN(CC3)c4ccccc4,SCR00160
c1cccc(c12)CCN2C(=O)CCC(=O)Nc3ccc(I)cc3,SCR00161
COC(=O)C1=CC=C(SC1)c2ccc(cc2)OC,SCR00162
CCc1c(C)c(C)[nH]c1C(=O)OCc2ccccc2,SCR00163
c1cccc(c12)[nH]c(=S)n2-c3ccc(cc3)C(=O)OCC,SCR00164
c1cc(Cl)ccc1NC(=S)[N+]2=C(NCC2)Nc3ccc(Cl)cc3,SCR00165
c1cc(F)ccc1NC(=S)[N+]2=C(NCC2)Nc3ccc(F)cc3,SCR00166
Cc1cc(C)c(C#N)c(=O)n1Nc2[n+](C3CCCCC3)cc(s2)-c4ccccc4,SCR00167
Cc1cc(C)c(C#N)c(=O)n1Nc2[n+]([C@H]([C@@H]34)C[C@@H](C4)C=C3)cc(s2)-c5ccccc5,SCR00168
c1ccoc1CN(C(=O)CS2)[C@H]2c3c(-c4ccc(Cl)cc4)nn(c3)-c5ccccc5,SCR00169
C1COCCN1c2nn(nn2)C/C(c3ccc(Cl)cc3)=N/OC(=O)c4ccc(C(C)(C)C)cc4,SCR00170
Clc1cccc(F)c1-c2c(c(on2)C)C(=O)NC(=S)N[C@H](CC3(C)C)C[C@@H](C3)C,SCR00171
c1cc(F)ccc1[C@H](CCC2)N2S(=O)(=O)c3sc(cc3)-c4ncccc4,SCR00180
c1cc(F)ccc1[C@H](CCC2)N2S(=O)(=O)c3cccc(c34)cccn4,SCR00181
c1cc(F)ccc1[C@H](CCC2)N2S(=O)(=O)c3cccc(c34)non4,SCR00182
c1cc(F)ccc1[C@H](CCC2)N2S(=O)(=O)c(c3)ccc(c34)OCCN4C,SCR00183
c1cc(F)ccc1[C@H](CCC2)N2S(=O)(=O)c3ccc(cc3)-c4ocnc4,SCR00184
c1cc(F)ccc1[C@H](CCC2)N2S(=O)(=O)c3cnc(cc3)Oc4ccccc4,SCR00185
c1cc(F)ccc1[C@H](CCC2)N2S(=O)(=O)c3c(C)n(nc3)-c4ccccc4,SCR00186
c1c(Cl)ccc(c12)nc(s2)NC(=O)[C@@H](C3)C[N@H+]3C(c4ccccc4)c5ccccc5,SCR00197
c1nccc(c12)n(nc2C(F)(F)F)C(=O)Nc(cc3C(F)(F)F)ccc3,SCR00206
c1nccc(c12)n(nc2C(F)(F)F)S(=O)(=O)c3cc(C(F)(F)F)ccc3,SCR00210
c1nccc(c12)n(nc2C(F)(F)F)S(=O)(=O)c3ccc(Cl)cc3,SCR00211
c1nccc(c12)n(nc2C(F)(F)F)S(=O)(=O)c3ccc(F)cc3,SCR00212
c1nccc(c12)n(nc2C(F)(F)F)S(=O)(=O)c3ccc(C)cc3,SCR00213
c1ccccc1-c(c(s2)C)c(C(=O)OCC)c2NC(=O)Nc3cc(Cl)ccc3,SCR00215
c1ccccc1-c(c(s2)C)c(C(=O)OCC)c2NC(=O)Nc3ccc(Cl)cc3,SCR00216
c1ccccc1-c(c(s2)C)c(C(=O)OCC)c2[N-]S(=O)(=O)c3ccc(C(F)(F)F)cc3,SCR00218
c1ccccc1-c(c(s2)C)c(C(=O)OCC)c2[N-]S(=O)(=O)c3ccc(F)cc3,SCR00220
c1ccccc1-c(c(s2)C)c(C(=O)OCC)c2[N-]S(=O)(=O)c3ccc(C)cc3,SCR00221
c1ccccc1-c(c(s2)C)c(C(=O)OCC)c2NC(=O)Nc3c(C(=O)OCC)c(c(s3)C)-c4ccccc4,SCR00222
C1CCCCC1(CC(=O)[O-])CC(=O)NCc(cc2)ccc2F,SCR00223
C1CCCCC1(CC(=O)[O-])CC(=O)NCc2ccc(cc2)OC,SCR00224
FC(F)(F)c1cc(ccc1)CNC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00225
FC(F)(F)c1ccc(cc1)CNC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00226
C1CCCCC1(CC(=O)[O-])CC(=O)NCc2ccncc2,SCR00227
C1CCCCC1(CC(=O)[O-])CC(=O)NCc2ccccc2,SCR00228
c1ccccc1S(=O)(=O)N2[C@@H](CCC2)c3cnccc3,SCR00229
c1cc(F)ccc1S(=O)(=O)N2[C@@H](CCC2)c3cnccc3,SCR00230
c1cc(Cl)ccc1S(=O)(=O)N2[C@@H](CCC2)c3cnccc3,SCR00231
c1ccc(C(F)(F)F)cc1S(=O)(=O)N2[C@@H](CCC2)c3cnccc3,SCR00232
c1cc(C)ccc1S(=O)(=O)N2[C@@H](CCC2)c3cnccc3,SCR00233
c1cccc(F)c1NC(=O)N2[C@@H](CCC2)c3cnccc3,SCR00234
c1ccc(C)cc1NC(=O)N2[C@@H](CCC2)c3cnccc3,SCR00236
c1cccc(c1C(F)(F)F)NC(=O)N2[C@@H](CCC2)c3cnccc3,SCR00267
O=C([O-])C(F)(F)C(F)(F)C(=O)NCc1c(Cl)cccc1,SCR00278
O=C([O-])C(F)(F)C(F)(F)C(=O)NCc(cc1Cl)ccc1,SCR00279
C1C[C@@H](CC2)[C@@H](C[N@H+]12)OC(=O)Nc3c(F)cccc3,SCR00293
C1C[C@@H](CC2)[C@@H](C[N@H+]12)OC(=O)Nc3ccc(F)cc3,SCR00294
C1C[C@H](CC2)[C@@H](C[N@@H+]12)OC(=O)Nc3c(Cl)cccc3,SCR00295
C1C[C@@H](CC2)[C@@H](C[N@H+]12)OC(=O)Nc3cc(Cl)ccc3,SCR00296
C1C[C@@H](CC2)[C@@H](C[N@H+]12)OC(=O)Nc3cc(C)ccc3,SCR00299
FC(F)(F)c1cc(ccc1)NC(=O)O[C@H](C[N@@H+]23)[C@@H](CC3)CC2,SCR00301
FC(F)(F)c1ccc(cc1)NC(=O)O[C@H](C[N@@H+]23)[C@@H](CC3)CC2,SCR00302
c1ccsc1-c2nc(cs2)CNC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00313
c1cccc(c12)OC[C@@H](O2)CNC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00314
O1COCc(c12)cc(F)cc2CNC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00315
C1CCCCC1(CC(=O)[O-])CC(=O)NCc2occc2,SCR00316
c1cocc1CNC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00317
C1CCCCC1(CC(=O)[O-])CC(=O)NCc2ncccc2,SCR00318
C1CCCCC1(CC(=O)[O-])CC(=O)NCc2cnccc2,SCR00319
s1ccc(C)c1-c2ccc(cc2)CNC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00320
c1ccsc1-c2ccc(cc2)CNC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00321
C1COCCN1c2c(Cl)cc(cc2)NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00324
COc1ccc(C(F)(F)F)cc1NC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00325
Clc1ccc(F)cc1NC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00326
C1CCCCN1c2ccc(cc2)NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00327
C1CCCCC1(CC(=O)[O-])CC(=O)Nc(c2)ccc(c23)OCCCO3,SCR00328
C1CCCCC1(CC(=O)[O-])CC(=O)Nc2c(F)cc(F)cc2,SCR00329
C1CCCCC1(CC(=O)[O-])CC(=O)Nc2cc(Cl)cc(Cl)c2,SCR00330
Fc1ccc(cc1Cl)NC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00331
FC(F)(F)c1cc(C(F)(F)F)cc(c1)NC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00332
c1ccccc1-c(onc2C)c2NC(=O)Nc3ccccc3,SCR00333
c1ccccc1-c(onc2C)c2NC(=O)Nc3ccc(cc3)OC,SCR00334
c1ccccc1-c(onc2C)c2NC(=O)N3CCN(CC3)C(c4ccccc4)c5ccccc5,SCR00336
c1ccccc1-c(onc2C)c2NC(=O)NCc3occc3,SCR00340
c1ccccc1-c(onc2C)c2NC(=O)NCc3sccc3,SCR00341
c1ccccc1-c(onc2C)c2NC(=O)Nc(c3)ccc(c34)scc4,SCR00343
c1ccccc1-c(onc2C)c2NC(=O)Nc3ccc(Cl)cc3,SCR00346
c1ccccc1-c(onc2C)c2NC(=O)N3CCOCC3,SCR00347
n1onc(c12)cccc2NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00349
c1cccc(c12)cnc(c2)NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00350
COc(n1)ccc(c12)nc(s2)NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00351
CCc(c1)ccnc1NC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00352
c1cccc(c12)ccc(n2)NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00353
C1CCCCC1(CC(=O)[O-])CC(=O)Nc(c2)ccc(c23)scc3,SCR00355
c1cnn(C)c1NC(=O)CC2(CC(=O)[O-])CCCCC2,SCR00356
S1CCn(c12)cc(n2)-c3ccc(cc3)NC(=O)CC4(CC(=O)[O-])CCCCC4,SCR00358
c1ccccc1S(=O)(=O)c2c(csc2)NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00359
O=C1OCc(c12)ccc(c2)NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00360
n1snc(c12)cccc2NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00361
c1ccnn1-c2c(cccc2)NC(=O)CC3(CC(=O)[O-])CCCCC3,SCR00366
FC(F)(F)c1cc(ccc1)CS(=O)(=O)NCc2sccc2,SCR00374
c1ccccc1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00378
c1cccc(c12)ccc(c2)S(=O)(=O)N3CC=C(CC3)c4ccccc4,SCR00379
c1ccc(C(F)(F)F)cc1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00380
c1cc(F)ccc1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00381
c1cc(C)c(F)cc1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00382
c1cccc(c12)sc(n2)-c3ccc(cc3)NC(=O)Nc(cc4)ccc4C(F)(F)F,SCR00389
c1cccc(c12)sc(n2)-c3ccc(cc3)NC(=O)c4ccc(cc4)OC,SCR00393
c1cccc(c12)sc(n2)-c3ccc(cc3)NC(=O)c4cccc(c45)OCCCO5,SCR00394
c1cccc(c12)sc(n2)-c3ccc(cc3)NC(=O)c4oncc4,SCR00396
c1cccc(c12)sc(n2)-c3ccc(cc3)NC(=O)Nc4c(Cl)cc(Cl)cc4,SCR00397
c1ccccc1-c(onc2C)c2NC(=O)Nc(cc3)ccc3-c(n4)sc(c45)cccc5,SCR00399
c1cccc(c12)sc(n2)-c3ccc(cc3)NC(=O)CSCC(=O)[O-],SCR00400
c1coc(c12)ccc(c2)C(=O)N3CC=C(CC3)c4ccccc4,SCR00408
c1c(F)cc(Cl)c(C)c1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00413
c1c(Cl)cc(Cl)cc1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00414
C1COc(c12)ccc(c2)S(=O)(=O)N3CC=C(CC3)c4ccccc4,SCR00415
O1CCOc(c12)ccc(c2)S(=O)(=O)N3CC=C(CC3)c4ccccc4,SCR00417
c1ccsc1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00418
O1CCCOc(c12)ccc(c2)S(=O)(=O)N3CC=C(CC3)c4ccccc4,SCR00420
c1cccc(F)c1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00421
c1cc(OC)cc(OC)c1S(=O)(=O)N2CC=C(CC2)c3ccccc3,SCR00422
C1CCCCCN1S(=O)(=O)Cc2ccc(Cl)cc2,SCR00423
C1CN(C)CCN1S(=O)(=O)Cc2ccc(Cl)cc2,SCR00424
c1cc(Cl)ccc1CS(=O)(=O)N(C2)CCc(c23)cccc3,SCR00425
c1cc(Cl)ccc1CS(=O)(=O)N2CCN(CC2)Cc(c3)ccc(c34)OCO4,SCR00426
c1cc(Cl)ccc1CS(=O)(=O)N2CCN(CC2)c3ncccn3,SCR00427
c1cc(Cl)ccc1CS(=O)(=O)NCc2cnccc2,SCR00428
c1cc(Cl)ccc1CS(=O)(=O)NCc2sccc2,SCR00429
c1cc(Cl)ccc1CS(=O)(=O)N2CCN(CC2)CCn3c(C)ccc3C,SCR00431
c1cc(F)ccc1C[N@@H+]2[C@@H](c(c3)ccc(c34)OCC4)N(CCC2)Cc5ccc(F)cc5,SCR00443
c1cc(F)ccc1C[N@@H+]2[C@@H](c3occc3)N(CCC2)Cc4ccc(F)cc4,SCR00444
c1cc(F)ccc1C[N@@H+]2[C@@H](c3sccc3)N(CCC2)Cc4ccc(F)cc4,SCR00446
n1snc(c12)ccc(c2)S(=O)(=O)N3[C@@H](CCCC3)c4cnccc4,SCR00454
c1ccccc1CN(CC(=O)[O-])CC(=O)Nc(c2)ccc(c23)OCCCO3,SCR00479
c1ccncc1NC(=O)CN(CC(=O)[O-])Cc2ccccc2,SCR00482
c1cnn(C)c1NC(=O)CN(CC(=O)[O-])Cc2ccccc2,SCR00483
C1CC1C(=O)n2c(SC)c(c(n2)N)-c3ncccc3,SCR00489
c1ccsc1C(=O)n2c(SC)c(c(n2)N)-c3ncccc3,SCR00490
O1C(C)(C)Cc(c12)cccc2C(=O)N3CCC(CC3)c4c[nH]c(c45)cccc5,SCR00498
O1C(C)(C)Cc(c12)cccc2C(=O)Nc3ccncc3,SCR00501
O1C(C)(C)Cc(c12)cccc2C(=O)N[C@H](CC3)CC[N@@H+]3Cc4ccccc4,SCR00503
O1C(C)(C)Cc(c12)cccc2C(=O)NCc3cnccc3,SCR00504
O1C(C)(C)Cc(c12)cccc2C(=O)Nc3c(F)cc(F)cc3,SCR00505
Fc1ccc(cc1Cl)NC(=O)c2cccc(c23)CC(O3)(C)C,SCR00506
Clc1ccc(cc1Cl)NC(=O)c2cccc(c23)CC(O3)(C)C,SCR00507
c1cccc(c12)n(S(=O)(=O)C)cc2C(=O)C(F)F,SCR00508
O=S(=O)(N)c1ccc(cc1)NC(=O)c2cccc(c23)CC(O3)(C)C,SCR00510
O1C(C)(C)Cc(c12)cccc2C(=O)Nc(cc3)ccc3C(F)(F)F,SCR00511
O1C(C)(C)Cc(c12)cccc2C(=O)Nc3ccc(Cl)cc3,SCR00512
O1C(C)(C)Cc(c12)cccc2C(=O)NC[C@@H](O3)COc(c34)cccc4,SCR00517
O1C(C)(C)Cc(c12)cccc2C(=O)NCc3sccc3,SCR00518
O1C(C)(C)Cc(c12)cccc2C(=O)Nc3cccc(c34)CCCC4,SCR00521
O1C(C)(C)Cc(c12)cccc2C(=O)Nc(cc3)ccc3-c4nnsc4,SCR00522
O1C(C)(C)Cc(c12)cccc2C(=O)Nc(cc3)ccc3N4CC[NH+](C)CC4,SCR00523
O1C(C)(C)Cc(c12)cccc2C(=O)Nc(cc3)cc(c34)ccc(n4)C,SCR00525
O1C(C)(C)Cc(c12)cccc2C(=O)N3CCN(CC3)C(c4ccccc4)c5ccccc5,SCR00526
O1C(C)(C)Cc(c12)cccc2C(=O)N3CCC(CC3)C(=O)c4ccc(Cl)cc4,SCR00527
O1C(C)(C)Cc(c12)cccc2C(=O)Nc3cnccc3,SCR00529
c1cccc(c12)ncc(n2)C(=O)NCc3cnccc3,SCR00533
c1ccncc1CNC(=O)c2cccc(c23)OCCCO3,SCR00534
O1COCc(c12)cc(F)cc2C(=O)N3CCN(CC3)C(c4ccccc4)c5ccccc5,SCR00542
O1COCc(c12)cc(F)cc2C(=O)N3CCN(CC3)c4ccc(F)cc4,SCR00544
O1COCc(c12)cc(F)cc2C(=O)NCc(n3)sc(c34)cccc4,SCR00554
O1COCc(c12)cc(F)cc2C(=O)NCc3noc(c3)C,SCR00555
O1COCc(c12)cc(F)cc2C(=O)NCc(cs3)nc3-c4sccc4,SCR00556
O1COCc(c12)cc(F)cc2C(=O)NCc(cc3)ccc3-c4sccc4,SCR00557
c1ccsc1CNC(=O)c2cc(F)cc(c23)COCO3,SCR00559
c1ccccc1-n2nc(c(n2)C)CNC(=O)c3cc(F)cc(c34)COCO4,SCR00560
O1COCc(c12)cc(F)cc2C(=O)NCc(cs3)nc3-c4ccccc4,SCR00563
c1ccc(Cl)cc1NC(=O)c2cc(F)cc(c23)COCO3,SCR00567
CC(C)c1ccc(cc1)NC(=O)c2cc(F)cc(c23)COCO3,SCR00575
O1CCCOc(c12)cccc2C(=O)NCc(c3)ccc(c34)OCO4,SCR00579
O=C(N)c1ccc(cc1)NC(=O)c2cccc(c23)OCCCO3,SCR00580
O1CCCOc(c12)cccc2C(=O)Nc(ccc3)cc3-n4cccc4,SCR00582
O=S(=O)(N)c1cc(ccc1)NC(=O)c2cccc(c23)OCCCO3,SCR00584
O1CCCOc(c12)cccc2C(=O)NCCN3CCOCC3,SCR00585
c1cccnc1CN(Cc2ncccc2)C(=O)c3cccc(c34)OCCCO4,SCR00586
c1cccc(n12)ncc2C(=O)C(F)(F)Sc3ccccc3,SCR00589
c1cccc(n12)ncc2C(=O)C(F)(F)Sc3n(C)ccn3,SCR00590
O=S1(=O)CCN(CC1)Cc2c(noc2C)-c3ccccc3,SCR00597
O=S1(=O)CCN(CC1)Cc(cs2)nc2-c3sccc3,SCR00604
O=S1(=O)CCN(CC1)Cc(c2)ccc(c23)OCCCO3,SCR00606
O=S1(=O)CCN(CC1)Cc(cc2)ccc2N3CC[NH+](C)CC3,SCR00607
c1cccnc1CN(Cc2ncccc2)S(=O)(=O)c3c(C)n(nc3)-c4ccccc4,SCR00609
c1ccccc1S(=O)(=O)N(Cc2ncccc2)Cc3ncccc3,SCR00610
c1cccnc1CN(Cc2ncccc2)S(=O)(=O)c3ccc(cc3)-c4ocnc4,SCR00611
c1cccnc1CN(Cc2ncccc2)S(=O)(=O)c3sc(cc3)-c(no4)cc4C(F)(F)F,SCR00612
c1cc(Cl)ccc1S(=O)(=O)N(Cc2ncccc2)Cc3ncccc3,SCR00613
O1C(C)(C)CCc(c12)cc(cc2)S(=O)(=O)N(Cc3ncccc3)Cc4ncccc4,SCR00614
c1cccnc1CN(Cc2ncccc2)S(=O)(=O)c(sc3)cc3S(=O)(=O)c4ccccc4,SCR00615
c1cccnc1CN(Cc2ncccc2)S(=O)(=O)c3sc(cc3)-c4oncc4,SCR00616
c1cccnc1CN(Cc2ncccc2)S(=O)(=O)c3ccc(cc3)-n4nccc4,SCR00617
Cc1noc(C)c1S(=O)(=O)N(Cc2ncccc2)Cc3ncccc3,SCR00618
c1cccc(c12)ncc(n2)C(=O)Nc3c(Cl)cc(F)cc3,SCR00621
c1cccnc1CN(Cc2ncccc2)C(=O)c3c(nccc3)Oc4ccc(Cl)cc4,SCR00624
c1ccccc1-c(noc2C)c2C(=O)N(Cc3ncccc3)Cc4ncccc4,SCR00627
n1snc(c12)ccc(c2)C(=O)N(Cc3ncccc3)Cc4ncccc4,SCR00629
c1ccccc1-c(ocn2)c2C(=O)N(Cc3ncccc3)Cc4ncccc4,SCR00630
c1ccccc1-c(sc2)nc2C(=O)N(Cc3ncccc3)Cc4ncccc4,SCR00631
Cn1nc(C)c(c12)cc(s2)C(=O)N(Cc3ncccc3)Cc4ncccc4,SCR00632
c1cc(C)ccc1S(=O)(=O)CC(=O)c(c2)ccc(c23)OCCO3,SCR00634
c1c(C)n(C)nc1C(=O)NCc2c(noc2C)-c3ccccc3,SCR00645
c1c(C)n(C)nc1C(=O)NCc(c2C(F)(F)F)cc(o2)C,SCR00646
c1c(C)n(C)nc1C(=O)NC[C@@H](O2)COc(c23)cccc3,SCR00647
c1c(C)n(C)nc1C(=O)NCc2cc(F)cc(c23)COCO3,SCR00648
c1c(C)n(C)nc1C(=O)NCc(cs2)nc2-c3sccc3,SCR00651
c1c(C)n(C)nc1C(=O)NCc(s2)cc(c23)cccc3,SCR00652
c1c(C)n(C)nc1C(=O)NCc(c2)ccc(c23)OCCCO3,SCR00654
c1c(C)n(C)nc1C(=O)NCc(cc2)ccc2N3CCOCC3,SCR00655
c1c(C)n(C)nc1C(=O)NCc(cc2)ccc2N3CC[NH+](C)CC3,SCR00657
c1c(C)n(C)nc1C(=O)NCc(n2C)ccc2,SCR00658
O1C(C)(C)CCc(c12)cc(cc2)S(=O)(=O)NCC[NH+]3CCCC3,SCR00662
C1CCC[NH+]1CCNS(=O)(=O)c2sc(cc2)CNC(=O)c3ccc(Cl)cc3,SCR00664
c1cc(Cl)ccc1S(=O)(=O)NCC[NH+]2CCCC2,SCR00667
c1c(C)n(C)nc1C(=O)N2CCN(CC2)C(c3ccccc3)c4ccccc4,SCR00686
c1c(C)n(C)nc1C(=O)N2CC[NH+](CC2)Cc(c3)ccc(c34)OCO4,SCR00687
c1c(C)n(C)nc1C(=O)N2CCN(CC2)c3ncccn3,SCR00688
c1c(C)n(C)nc1C(=O)N2C=CC(C(F)(F)F)=NCC2,SCR00690
c1c(C)n(C)nc1C(=O)Nc(cc2)ccc2N3CCOCC3,SCR00696
c1c(C)n(C)nc1C(=O)Nc2c(cccc2)N3CCCCC3,SCR00697
c1c(C)n(C)nc1C(=O)Nc(s2)nc(c23)ccc(Cl)c3,SCR00698
c1c(C)n(C)nc1C(=O)Nc(cc2)cc(c23)ccc(n3)C,SCR00699
c1c(C)n(C)nc1C(=O)Nc(cc2)ccc2-c3ocnc3,SCR00703
c1c(C)n(C)nc1C(=O)Nc2ccc(cc2)OCC,SCR00704
c1ccccc1-c(ns2)nc2N3CC[N@H+](C[C@@H](C(F)(F)F)O)CCC3,SCR00707
FC(F)(F)[C@@H](O)C[N@@H+](CC1)CC[C@@]1(O)c2ccc(Cl)cc2,SCR00708
c1cccc(c12)[nH]cc2[C@H](CC3)CC[N@@H+]3C[C@@H](C(F)(F)F)O,SCR00709
c1cccc(c12)[nH+]c(C)cc2N3CC[NH+](CC3)C[C@@H](C(F)(F)F)O,SCR00710
FC(F)(F)[C@@H](O)C[NH+](CC1)CCN1C(c2ccccc2)c3ccccc3,SCR00712
FC(F)(F)[C@H](O)C[NH2+]Cc(s1)cc(c12)cccc2,SCR00713
c1cccc(c12)ncc(n2)C(=O)NCc3cc(F)cc(c34)COCO4,SCR00728
c1cccc(c12)ncc(n2)C(=O)NCc(cc3)ccc3-c4sccc4,SCR00729
c1cccc(c12)ncc(n2)C(=O)Nc3ccc(cc3)OCC,SCR00734
c1cccc(c12)ncc(n2)C(=O)Nc(cc3)ccc3N4CCOCC4,SCR00735
Cc1ccc(cc1C)NC(=O)c(n2)cnc(c23)cccc3,SCR00737
c1cccc(c12)ncc(n2)C(=O)Nc(cc3)ccc3C(=O)N,SCR00740
O1COc(c12)cccc2[C@@H]3[N@@H+](Cc4ccc(cc4)OC)CCCN3Cc5ccc(cc5)OC,SCR00743
c1cccc(c12)scc2[C@@H]3[N@@H+](Cc4ccc(cc4)OC)CCCN3Cc5ccc(cc5)OC,SCR00744
c1cc(OC)ccc1C[N@@H+]2[C@@H](c3ccc(F)cc3)N(CCC2)Cc4ccc(cc4)OC,SCR00745
c1cc(OC)ccc1C[N@@H+]2[C@@H](c3nc(C)ccc3)N(CCC2)Cc4ccc(cc4)OC,SCR00746
c1cc(OC)ccc1C[N@@H+]2[C@@H](c3ccccc3)N(CCC2)Cc4ccc(cc4)OC,SCR00747
c1cc(OC)ccc1C[N@@H+]2[C@@H](c3cc(Cl)ccc3)N(CCC2)Cc4ccc(cc4)OC,SCR00749
c1cc(OC)ccc1C[N@@H+]2[C@@H](c3cscc3)N(CCC2)Cc4ccc(cc4)OC,SCR00750
c1cc(OC)ccc1C[N@@H+]2[C@@H](c3cnccc3)N(CCC2)Cc4ccc(cc4)OC,SCR00751
O=C([O-])c1ccc(cc1)NC(=O)Cc(c2)ccc(OC)c2OC,SCR00753
c1ccc(Cl)cc1NC(=O)Cc(c2)ccc(OC)c2OC,SCR00754
O=S(=O)(N)c1ccc(cc1)NC(=O)Cc(c2)ccc(OC)c2OC,SCR00755
C1COCCN1c2ccc(cc2)NC(=O)Cc(c3)ccc(OC)c3OC,SCR00757
C1CCCCN1c(cccc2)c2NC(=O)Cc(c3)ccc(OC)c3OC,SCR00758
c1ncoc1-c2ccc(cc2)NC(=O)Cc(c3)ccc(OC)c3OC,SCR00759
C1CC1NC(=O)Cc(c2)ccc(OC)c2OC,SCR00761
COc1c(OC)ccc(c1)CC(=O)N2CC[NH+](CC2)C(c3ccccc3)c4ccccc4,SCR00764
n1cccnc1N2CCN(CC2)C(=O)Cc(c3)ccc(OC)c3OC,SCR00765
o1c(C)cc(c1C(F)(F)F)CNC(=O)Cc(c2)ccc(OC)c2OC,SCR00769
c1cccc(c12)OC[C@@H](O2)CNC(=O)Cc(c3)ccc(OC)c3OC,SCR00770
c1ccsc1-c2nc(cs2)CNC(=O)Cc(c3)ccc(OC)c3OC,SCR00773
c1cccc(c12)cc(s2)CNC(=O)Cc(c3)ccc(OC)c3OC,SCR00774
c1ccsc1CNC(=O)Cc(c2)ccc(OC)c2OC,SCR00775
C1C[NH+](C)CCN1c2ccc(cc2)CNC(=O)c3ccc(cc3)OC,SCR00777
c1cccc(c12)scc2C(=O)NCc(cc3)ccc3N4CC[NH+](C)CC4,SCR00779
c1cccc(c12)OCC(=C2)C(=O)NCc(cc3)ccc3N4CC[NH+](C)CC4,SCR00780
c1cc(Cl)ccc1-n(nc2)c(C)c2C(=O)NCc(cc3)ccc3N4CC[NH+](C)CC4,SCR00783
n1snc(c12)ccc(c2)C(=O)NCc(cc3)ccc3N4CC[NH+](C)CC4,SCR00785
Cn1nc(C)c(c12)cc(s2)C(=O)NCc(cc3)ccc3N4CC[NH+](C)CC4,SCR00788
C1C[NH+](C)CCN1c2ccc(cc2)CNC(=O)c(c3)ccc(c34)OCCO4,SCR00791
C1C[NH+](C)CCN1c2ccc(cc2)CNC(=O)c3occc3,SCR00793
s1nnc(C)c1C(=O)NCc(cc2)ccc2N3CC[NH+](C)CC3,SCR00794
c1c(C)onc1C(=O)NCc(cc2)ccc2N3CC[NH+](C)CC3,SCR00797
C1C[NH+](C)CCN1c2ccc(cc2)CNC(=O)c3cc(C)c(C)cc3,SCR00800
FC(F)(F)[C@@H](O)C[N@@H+]1CC[C@H](CC1)C(=O)c2ccc(F)cc2,SCR00803
Clc1cc(C(F)(F)F)cnc1N2CC[NH+](CC2)C[C@@H](C(F)(F)F)O,SCR00805
FC(F)(F)[C@@H](O)C[NH+](CC1)CCN1c2c(Cl)cncc2Cl,SCR00806
c1cccc(c12)C(=O)N(C2=O)C[C@H](OCC3)CN3C[C@@H](C(F)(F)F)O,SCR00807
